"","Metadata_Slide","Metadata_Experiment","Metadata_Stiffness","Metadata_Row","Metadata_Column","Metadata_Treatment","Metadata_Ratio","Metadata_ECMs","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Metadata_Block","Replicate","Conditions"
"622",11,"BAA3DPe2","25kPa",7,12,"20 uM","25/75","DecorinGalectin 3","DN:G3",7,4.35889894354067,1.826879641,0.580687454245687,8.33333333333333,14.4337567297406,0.095137092,0.0306230861594786,0.0363991836666667,0.0318863359561919,0,0,0,0,0,0,0.75,0,0.25,"5",1,"DN:G3 25/75"
"623",11,"BAA3DPe2","25kPa",8,1,"20 uM","25/75","Hyaluronic AcidDecorin","HA:DN",7,7.81024967590665,1.52144939733333,1.10232150289599,20.8333333333333,26.0208249933267,0.126222013333333,0.0432411508684034,0.0637945353333333,0.0519991562033946,0,0,0,0.25,0,0,0,0,0.75,"5",1,"HA:DN 25/75"
"624",11,"BAA3DPe2","25kPa",8,2,"20 uM","50/50","Collagen ICollagen IV","C1:C4",94,40.3608721412211,4.484022348,0.41720629846919,0.239808153333333,0.415359905642601,0.160524432666667,0.0492135290153842,0.0362269213333333,0.00839635346794049,0.5,0.5,0,0,0,0,0,0,0,"5",1,"C1:C4 50/50"
"625",11,"BAA3DPe2","25kPa",8,3,"20 uM","50/50","Collagen IHyaluronic Acid","C1:HA",83,57.5847201955519,4.26939923,0.651559339673712,1.25593626133333,1.09535699309929,0.164414632666667,0.0497466264595538,0.031026405,0.0101788539066136,0.5,0,0,0,0,0.5,0,0,0,"5",1,"C1:HA 50/50"
"626",11,"BAA3DPe2","25kPa",8,5,"20 uM","75/25","OsteopontinFibronectin","OPN:FN",13.3333333333333,10.5039675043925,2.280538492,1.06849727922286,2.564102564,4.44115591666563,0.156743396,0.0540359214243246,0.0367508486666667,0.0172199730245374,0,0,0,0,0,0.75,0,0.25,0,"5",1,"OPN:FN 75/25"
"627",11,"BAA3DPe2","25kPa",8,6,"20 uM","50/50","Collagen IVDecorin","C4:DN",53.3333333333333,24.8260615751539,3.906532704,0.454009987175699,7.921404056,9.02109570008866,0.156870215666667,0.0480360571198051,0.0401625583333333,0.0298035140576854,0,0.5,0,0,0,0,0,0,0.5,"5",1,"C4:DN 50/50"
"628",11,"BAA3DPe2","25kPa",8,7,"20 uM","25/75","Hyaluronic AcidFibronectin","HA:FN",5.66666666666667,3.05505046330389,1.63509159266667,0.549755239479315,26.6666666666667,46.1880215351701,0.139504710666667,0.0404281462420759,0.0516247136666667,0.0201959104685402,0,0,0,0.25,0,0,0,0.75,0,"5",1,"HA:FN 25/75"
"629",11,"BAA3DPe2","25kPa",8,9,"20 uM","75/25","Tenascin CGalectin 3","TC:G3",6.66666666666667,6.65832811847939,1.41616508066667,1.33010213452027,0,0,0.172443761,NA,0.045330848,NA,0,0,0,0,0.75,0,0.25,0,0,"5",1,"TC:G3 75/25"
"630",11,"BAA3DPe2","25kPa",8,10,"20 uM","25/75","Tenascin CFibronectin","TC:FN",5.33333333333333,1.15470053837925,1.656604433,0.234095389250801,25,25,0.134509617,0.060658190812275,0.055344574,0.0507168579796396,0,0,0,0,0.25,0,0,0.75,0,"5",1,"TC:FN 25/75"
"631",11,"BAA3DPe2","25kPa",8,11,"20 uM","25/75","Tenascin CHyaluronic Acid","TC:HA",10.3333333333333,7.09459888459759,2.15796356533333,0.752806930307759,37.0370370366667,11.5648111077893,0.121070502333333,0.0670950393214535,0.061681426,0.0443440629352533,0,0,0,0.75,0.25,0,0,0,0,"5",1,"TC:HA 25/75"
"632",11,"BAA3DPe2","25kPa",9,1,"20 uM","75/25","DecorinFibronectin","DN:FN",10.3333333333333,5.13160143944688,2.25385758933333,0.492861014333245,23.1481481466667,22.2800174340166,0.135285962,0.0610539163377499,0.0595543873333333,0.0425908684266121,0,0,0,0,0,0,0,0.25,0.75,"5",1,"DN:FN 75/25"
"633",11,"BAA3DPe2","25kPa",9,2,"20 uM","75/25","Collagen ILaminin","C1:LN",85.6666666666667,60.6987094865561,4.282975344,0.705974600895958,0.432900433,0.749805544574567,0.159047600333333,0.0487915081570371,0.035722674,0.0120381449189843,0.75,0,0.25,0,0,0,0,0,0,"5",1,"C1:LN 75/25"
"634",11,"BAA3DPe2","25kPa",9,3,"20 uM","75/25","OsteopontinGalectin 3","OPN:G3",10.6666666666667,9.07377172587747,2.12557564933333,0.843587492703217,3.17460317466667,5.49857399239212,0.158509327,0.0396412175820087,0.0371069593333333,0.0155351457252549,0,0,0,0,0,0.75,0.25,0,0,"5",1,"OPN:G3 75/25"
"635",11,"BAA3DPe2","25kPa",9,4,"20 uM","50/50","Collagen IVLaminin","C4:LN",32.3333333333333,24.0069434400411,3.30776339333333,0.686028827257172,0,0,0.163228251666667,0.0443696085289191,0.0300147083333333,0.00517042421207983,0,0.5,0.5,0,0,0,0,0,0,"5",1,"C4:LN 50/50"
"636",11,"BAA3DPe2","25kPa",9,5,"20 uM","25/75","Collagen IGalectin 3","C1:G3",121,68.2348884369279,4.69090383866667,0.558279337625395,1.707666276,2.53091633633504,0.170923278666667,0.0552999781065544,0.0299023416666667,0.0125354010436954,0.25,0,0,0,0,0,0.75,0,0,"5",1,"C1:G3 25/75"
"637",11,"BAA3DPe2","25kPa",9,6,"20 uM","50/50","Collagen IFibronectin","C1:FN",78,44.034077712608,4.256522206,0.537688130215779,0.806864754,0.819972248954159,0.175411660333333,0.0553802878598102,0.029905993,0.0114718212610921,0.5,0,0,0,0,0,0,0.5,0,"5",1,"C1:FN 50/50"
"638",11,"BAA3DPe2","25kPa",9,7,"20 uM","50/50","Tenascin CGalectin 3","TC:G3",28.6666666666667,7.23417813807024,3.33594918933333,0.239003050325936,2.77777777766667,4.81125224305443,0.171575804333333,0.0534822472394261,0.033735537,0.0183932099641076,0,0,0,0,0.5,0,0.5,0,0,"5",1,"TC:G3 50/50"
"639",11,"BAA3DPe2","25kPa",9,8,"20 uM","25/75","Collagen IVDecorin","C4:DN",20.3333333333333,6.02771377334171,2.98055876866667,0.314437431782946,0,0,0.172008755666667,0.0488951781541728,0.0268329123333333,0.00501609136657391,0,0.25,0,0,0,0,0,0,0.75,"5",1,"C4:DN 25/75"
"640",11,"BAA3DPe2","25kPa",10,1,"20 uM","50/50","OsteopontinGalectin 3","OPN:G3",5.66666666666667,1.52752523165195,1.707987993,0.289060033017588,13.0952380966667,12.5424449440757,0.129638718,0.0505488023067109,0.053010042,0.0358269556928491,0,0,0,0,0,0.5,0.5,0,0,"5",1,"OPN:G3 50/50"
"641",11,"BAA3DPe2","25kPa",10,2,"20 uM","100","Fibronectin","FN",11.6666666666667,2.3094010767585,2.44237443033333,0.212306000720696,8.83190883,7.94151559039589,0.135859836,0.045687035623167,0.0421679553333333,0.0208512216475565,0,0,0,0,0,0,0,1,0,"5",1,"FN 100"
"642",11,"BAA3DPe2","25kPa",10,3,"20 uM","50/50","Collagen ILaminin","C1:LN",99.3333333333333,46.5008960487143,4.532394297,0.43181451177691,8.275715648,5.35172998147995,0.148968081333333,0.0575357394300258,0.0426333203333333,0.0246681935889575,0.5,0,0.5,0,0,0,0,0,0,"5",1,"C1:LN 50/50"
"643",11,"BAA3DPe2","25kPa",10,4,"20 uM","25/75","LamininGalectin 3","LN:G3",26.6666666666667,6.02771377334171,3.26637551233333,0.226106266864367,26.412476411,33.8201978333127,0.115926981333333,0.0527612496483531,0.0598521543333333,0.0359323945547057,0,0,0.25,0,0,0,0.75,0,0,"5",1,"LN:G3 25/75"
"644",11,"BAA3DPe2","25kPa",10,5,"20 uM","50/50","Tenascin CFibronectin","TC:FN",11.3333333333333,4.93288286231625,2.369959821,0.405488693754075,12.5,21.650635094611,0.151891280333333,0.0822334710270718,0.042276786,0.0233827672432431,0,0,0,0,0.5,0,0,0.5,0,"5",1,"TC:FN 50/50"
"645",11,"BAA3DPe2","25kPa",10,6,"20 uM","50/50","Hyaluronic AcidDecorin","HA:DN",11.6666666666667,3.51188458428425,2.42413279766667,0.318680572655472,20.8333333333333,26.0208249933267,0.167159732333333,0.0752249773017989,0.0519319126666667,0.038753210801694,0,0,0,0.5,0,0,0,0,0.5,"5",1,"HA:DN 50/50"
"646",11,"BAA3DPe2","25kPa",10,7,"20 uM","25/75","Hyaluronic AcidGalectin 3","HA:G3",9.66666666666667,4.72581562625261,2.19308373733333,0.468596935337192,16.9444444433333,19.0090134569006,0.169382675666667,0.0670357380414224,0.048044203,0.0436601029037681,0,0,0,0.25,0,0,0.75,0,0,"5",1,"HA:G3 25/75"
"647",11,"BAA3DPe2","25kPa",10,8,"20 uM","50/50","Tenascin CHyaluronic Acid","TC:HA",11.3333333333333,7.50555349946513,2.24287620433333,0.790554771276666,11.3636363636667,12.6540099155146,0.169070345666667,0.0597621677413175,0.0375712906666667,0.0315701268700742,0,0,0,0.5,0.5,0,0,0,0,"5",1,"TC:HA 50/50"
"648",11,"BAA3DPe2","25kPa",11,1,"20 uM","25/75","Collagen IHyaluronic Acid","C1:HA",42.3333333333333,6.50640709864771,3.737669618,0.15415068,0.793650793666667,1.37464349809803,0.160433111666667,0.0470265776620094,0.0386399583333333,0.00756071103134103,0.25,0,0,0.75,0,0,0,0,0,"5",1,"C1:HA 25/75"
"649",11,"BAA3DPe2","25kPa",11,2,"20 uM","75/25","Galectin 3Fibronectin","G3:FN",9,1,2.19308373733333,0.111629391304804,8.33333333333333,14.4337567297406,0.148950130333333,0.0423989467149116,0.0450667556666667,0.0236045406466422,0,0,0,0,0,0,0.75,0.25,0,"5",1,"G3:FN 75/25"
"650",11,"BAA3DPe2","25kPa",11,3,"20 uM","50/50","Collagen IVFibronectin","C4:FN",52.3333333333333,26.7270150472015,3.87802686233333,0.475355373586262,5.70517363466667,7.8874049930214,0.152461245666667,0.0486332784342988,0.0409293963333333,0.0278268906331709,0,0.5,0,0,0,0,0.5,0,0,"5",1,"C4:FN 50/50"
"651",11,"BAA3DPe2","25kPa",11,4,"20 uM","100","Collagen IV","C4",69.6666666666667,32.7159492195066,4.175607307,0.441696355230497,0.595238095333333,1.03098262371786,0.145016418,0.0526392436721521,0.034627448,0.0123938843931403,0,1,0,0,0,0,0,0,0,"5",1,"C4 100"
"652",12,"BAA3DPe1","1kPa",1,4,"DMSO","50/50","DecorinFibronectin","DN:FN",71,43.5086198356142,4.10854396,0.716686543521693,72.3084886166667,3.8629762227741,0.390312158,0.158936012445601,0.173597554,0.119930994520321,0,0,0,0,0,0,0,0.5,0.5,"3",1,"DN:FN 50/50"
"653",12,"BAA3DPe1","1kPa",1,5,"DMSO","50/50","LamininFibronectin","LN:FN",60.3333333333333,35.9490380028914,3.920344921,0.807721645786165,67.2794423633333,23.6310103717669,0.318877327666667,0.176458812678667,0.159429591333333,0.123329322057272,0,0,0.5,0,0,0,0,0.5,0,"3",1,"LN:FN 50/50"
"654",12,"BAA3DPe1","1kPa",1,6,"DMSO","25/75","Tenascin CDecorin","TC:DN",35,7.93725393319377,3.539073789,0.217908111587452,58.7415099266667,24.1937026434556,0.330828632333333,0.176171421185748,0.167269642666667,0.132286447389213,0,0,0,0,0.25,0,0,0,0.75,"3",1,"TC:DN 25/75"
"655",12,"BAA3DPe1","1kPa",1,7,"DMSO","25/75","LamininFibronectin","LN:FN",27.3333333333333,15.8850034099251,3.13055380933333,0.808402911859989,66.9919919933333,12.6350109766878,0.347983130333333,0.155384871907033,0.146477596666667,0.105785531315362,0,0,0.25,0,0,0,0,0.75,0,"3",1,"LN:FN 25/75"
"656",12,"BAA3DPe1","1kPa",1,8,"DMSO","75/25","Collagen IVLaminin","C4:LN",199.333333333333,60.2854321816916,5.259710972,0.336626803243671,83.0701787633333,1.83360222446417,0.419463053333333,0.183786961103333,0.209576815666667,0.127095496497517,0,0.75,0.25,0,0,0,0,0,0,"3",1,"C4:LN 75/25"
"657",12,"BAA3DPe1","1kPa",1,9,"DMSO","50/50","OsteopontinDecorin","OPN:DN",35.6666666666667,19.0087699058443,3.46529819666667,0.59221709178924,64.7720906533333,6.62362480603854,0.361772838,0.175423042885267,0.144988392666667,0.107255153952763,0,0,0,0,0,0.5,0,0,0.5,"3",1,"OPN:DN 50/50"
"658",12,"BAA3DPe1","1kPa",1,10,"DMSO","50/50","DecorinGalectin 3","DN:G3",40,24.5560583156173,3.55849737433333,0.630741145080228,52.7956194233333,7.82444775193534,0.285233461,0.169208817689674,0.134856646,0.11580649058702,0,0,0,0,0,0,0.5,0,0.5,"3",1,"DN:G3 50/50"
"659",12,"BAA3DPe1","1kPa",1,11,"DMSO","100","Collagen I","C1",781.666666666667,297.338751819088,6.602615928,0.43996824982371,70.87999151,9.79567541131719,0.301339182,0.16559057307089,0.142534364,0.103739768129758,1,0,0,0,0,0,0,0,0,"3",1,"C1 100"
"660",12,"BAA3DPe1","1kPa",1,12,"DMSO","75/25","Collagen IVDecorin","C4:DN",163.333333333333,25.0066657780147,5.08785402533333,0.154943767788578,81.30714309,5.52052122418927,0.289882462666667,0.143300358302285,0.163080162666667,0.0934351268979365,0,0.75,0,0,0,0,0,0,0.25,"3",1,"C4:DN 75/25"
"661",12,"BAA3DPe1","1kPa",2,1,"DMSO","75/25","LamininHyaluronic Acid","LN:HA",98,88.8988188897918,4.259581891,1.03226998742724,57.3423575866667,9.33334642309909,0.331111922666667,0.16563752436204,0.144701289,0.116182010813369,0,0,0.75,0.25,0,0,0,0,0,"3",1,"LN:HA 75/25"
"662",12,"BAA3DPe1","1kPa",2,2,"DMSO","75/25","Collagen IVGalectin 3","C4:G3",198.333333333333,67.8994354419338,5.243870945,0.38653417303116,80.20226586,4.21024574777684,0.423748937333333,0.18461617750077,0.224563386,0.144603892777625,0,0.75,0,0,0,0,0.25,0,0,"3",1,"C4:G3 75/25"
"663",12,"BAA3DPe1","1kPa",2,3,"DMSO","25/75","Collagen IHyaluronic Acid","C1:HA",223.666666666667,32.5934553757857,5.403287125,0.142452047095345,80.8092876466667,6.84328074813286,0.466468008333333,0.180576225915271,0.240609879666667,0.14906220443225,0.25,0,0,0.75,0,0,0,0,0,"3",1,"C1:HA 25/75"
"664",12,"BAA3DPe1","1kPa",2,4,"DMSO","25/75","Collagen IDecorin","C1:DN",262,15.7162336455017,5.56716869566667,0.059092589611213,81.2559658666667,2.67512028754197,0.454573230333333,0.1831085574207,0.231824658,0.147088643307018,0.25,0,0,0,0,0,0,0,0.75,"3",1,"C1:DN 25/75"
"665",12,"BAA3DPe1","1kPa",2,5,"DMSO","50/50","LamininOsteopontin","LN:OPN",43,6.2449979983984,3.754393744,0.141699338241954,66.4005134766667,16.7016745134762,0.408758238,0.184857132995778,0.186707091,0.135858860044618,0,0,0.5,0,0,0.5,0,0,0,"3",1,"LN:OPN 50/50"
"666",12,"BAA3DPe1","1kPa",2,6,"DMSO","75/25","Tenascin CFibronectin","TC:FN",24.6666666666667,19.55334583475,2.91130539166667,1.02598928733477,61.3043478266667,30.3646534995491,0.335033618,0.162207048720768,0.136100562333333,0.0762427973533994,0,0,0,0,0.75,0,0,0.25,0,"3",1,"TC:FN 75/25"
"667",12,"BAA3DPe1","1kPa",2,7,"DMSO","50/50","Collagen ITenascin C","C1:TC",369.666666666667,145.514031396747,5.85609629666667,0.421052727473868,78.00534517,1.34855915719347,0.377645151333333,0.177756263379798,0.196579965333333,0.134435315726022,0.5,0,0,0,0.5,0,0,0,0,"3",1,"C1:TC 50/50"
"668",12,"BAA3DPe1","1kPa",2,8,"DMSO","25/75","LamininTenascin C","LN:TC",19,5.19615242270663,2.91567808766667,0.303739990594404,69.4638694633333,16.2966072793346,0.350842024333333,0.126621978298412,0.131300985666667,0.0787921996341052,0,0,0.25,0,0.75,0,0,0,0,"3",1,"LN:TC 25/75"
"669",12,"BAA3DPe1","1kPa",2,9,"DMSO","25/75","Hyaluronic AcidDecorin","HA:DN",15.6666666666667,5.03322295684717,2.71682263733333,0.323402828309217,76.47907648,8.50881557539952,0.374700952333333,0.140970522022813,0.171992840666667,0.0883787537900849,0,0,0,0.25,0,0,0,0,0.75,"3",1,"HA:DN 25/75"
"670",12,"BAA3DPe1","1kPa",2,10,"DMSO","75/25","OsteopontinFibronectin","OPN:FN",29.6666666666667,37.8593889720018,2.65134036233333,1.59767631727597,52.5231237533333,23.0443237270217,0.292986462,0.160762459564433,0.110688858666667,0.0748142595865223,0,0,0,0,0,0.75,0,0.25,0,"3",1,"OPN:FN 75/25"
"671",12,"BAA3DPe1","1kPa",2,11,"DMSO","25/75","Tenascin CGalectin 3","TC:G3",84.3333333333333,72.4591839129681,4.20761123766667,0.79367196057053,74.4462901433333,5.02756657711453,0.346158123,0.146422471473087,0.152139294,0.0898817908183726,0,0,0,0,0.25,0,0.75,0,0,"3",1,"TC:G3 25/75"
"672",12,"BAA3DPe1","1kPa",2,12,"DMSO","50/50","LamininDecorin","LN:DN",13.3333333333333,1.15470053837925,2.58767377,0.0889989365937638,57.5396825366667,0.687321748760343,0.216757401,0.0929784589090364,0.110652246,0.0704205953152676,0,0,0.5,0,0,0,0,0,0.5,"3",1,"LN:DN 50/50"
"673",12,"BAA3DPe1","1kPa",3,1,"DMSO","50/50","Tenascin COsteopontin","TC:OPN",118.333333333333,96.7178025667112,4.55882611633333,0.786073595060276,76.02681376,6.83618922338325,0.346465329333333,0.147524000793298,0.184286398,0.11300322528165,0,0,0,0,0.5,0.5,0,0,0,"3",1,"TC:OPN 50/50"
"674",12,"BAA3DPe1","1kPa",3,2,"DMSO","25/75","Collagen ICollagen IV","C1:C4",335.333333333333,74.5743476896267,5.796849732,0.239957171836158,84.5084341866667,9.3072167339715,0.456048913666667,0.203417857288058,0.247442872333333,0.141643402745459,0.25,0.75,0,0,0,0,0,0,0,"3",1,"C1:C4 25/75"
"675",12,"BAA3DPe1","1kPa",3,3,"DMSO","25/75","LamininDecorin","LN:DN",43.3333333333333,38.0832421588989,3.519072667,0.847056351141377,72.2014181433333,11.7369534445494,0.400987627666667,0.193438870790363,0.17523434,0.122961722764302,0,0,0.25,0,0,0,0,0,0.75,"3",1,"LN:DN 25/75"
"676",12,"BAA3DPe1","1kPa",3,4,"DMSO","100","Decorin","DN",102,157.667371386727,3.43431152933333,1.95544433558839,76.72702884,30.0091233345355,0.389590158333333,0.16049598261582,0.191898185333333,0.114219856977158,0,0,0,0,0,0,0,0,1,"3",1,"DN 100"
"677",12,"BAA3DPe1","1kPa",3,5,"DMSO","50/50","Collagen IVLaminin","C4:HA",214.333333333333,61.2726148726601,5.34232662066667,0.269131106765614,80.7860998633333,13.3745336575885,0.435161042,0.176312484667668,0.218781247,0.13336339846102,0,0.5,0.5,0,0,0,0,0,0,"3",1,"C4:HA 50/50"
"678",12,"BAA3DPe1","1kPa",3,6,"DMSO","100","Tenascin C","TC",174,272.835115042034,3.907263859,1.9986368527488,73.99211218,11.6162464473613,0.351982616,0.188844530120558,0.179094538,0.121552209005432,0,0,0,0,1,0,0,0,0,"3",1,"TC 100"
"679",12,"BAA3DPe1","1kPa",3,7,"DMSO","50/50","Collagen IFibronectin","C1:FN",426,209.685478753298,5.94868657266667,0.600001084104838,73.4883427266667,17.6635604518989,0.370023365,0.172088708920153,0.18873925,0.129502543224445,0.5,0,0,0,0,0,0,0.5,0,"3",1,"C1:FN 50/50"
"680",12,"BAA3DPe1","1kPa",3,8,"DMSO","50/50","Hyaluronic AcidDecorin","HA:DN",12.3333333333333,13.7961347243833,1.99042061333333,1.3200915811085,60.7142857133333,53.3328018675263,0.316067951333333,0.125250863085084,0.131504911666667,0.0748621413596506,0,0,0,0.5,0,0,0,0,0.5,"3",1,"HA:DN 50/50"
"681",12,"BAA3DPe1","1kPa",3,9,"DMSO","25/75","OsteopontinFibronectin","OPN:FN",312.333333333333,379.080906052169,5.129782607,1.42040391606064,67.5585946466667,13.4559667454825,0.306336716,0.137661495826363,0.126462532666667,0.0858422985667317,0,0,0,0,0,0.25,0,0.75,0,"3",1,"OPN:FN 25/75"
"682",12,"BAA3DPe1","1kPa",3,10,"DMSO","75/25","Collagen IFibronectin","C1:FN",382,212.132034355964,5.8616904305,0.586832243078896,71.496629505,6.01783253705976,0.2918195125,0.148859070010947,0.1341881215,0.0945830093269039,0.75,0,0,0,0,0,0,0.25,0,"3",1,"C1:FN 75/25"
"683",12,"BAA3DPe1","1kPa",3,11,"DMSO","75/25","Collagen IVHyaluronic Acid","C4:HA",371.333333333333,151.994517444983,5.85045705333333,0.466416543681823,74.7796990533333,7.59925433950903,0.332563800333333,0.156956639415269,0.15844615,0.105553233692551,0,0.75,0,0.25,0,0,0,0,0,"3",1,"C4:HA 75/25"
"684",12,"BAA3DPe1","1kPa",3,12,"DMSO","25/75","Tenascin CFibronectin","TC:FN",40,28.2842712474619,3.545038418,0.776836198739668,55.833333335,20.0346921312618,0.204023315,0.124784219493973,0.124113531,0.0802657894846496,0,0,0,0,0.25,0,0,0.75,0,"3",1,"TC:FN 25/75"
"685",12,"BAA3DPe1","1kPa",4,1,"DMSO","25/75","Collagen ILaminin","C1:LN",162.333333333333,10.0166528008778,5.088355354,0.0626939677246804,79.5874108033333,5.91575172982223,0.417473507666667,0.165585843799937,0.218251949333333,0.132103908088631,0.25,0,0.75,0,0,0,0,0,0,"3",1,"C1:LN 25/75"
"686",12,"BAA3DPe1","1kPa",4,2,"DMSO","25/75","LamininOsteopontin","LN:OPN",205.666666666667,307.92423310505,4.275498632,1.826811823617,73.4631381666667,11.4745986310418,0.37250353,0.162783936975587,0.196698527,0.137130111094495,0,0,0.25,0,0,0.75,0,0,0,"3",1,"LN:OPN 25/75"
"687",12,"BAA3DPe1","1kPa",4,3,"DMSO","25/75","LamininHyaluronic Acid","LN:HA",223,347.501079135015,4.09802784066667,2.11954393163146,73.7148962166667,29.4331409583214,0.392413508666667,0.160921128937895,0.201520270333333,0.1350549759866,0,0,0.25,0.75,0,0,0,0,0,"3",1,"LN:HA 25/75"
"688",12,"BAA3DPe1","1kPa",4,5,"DMSO","50/50","Collagen IGalectin 3","C1:G3",301,286.532720644606,4.860034533,2.08228456533008,66.6172280866667,10.2783213205855,0.341501203333333,0.162464024923,0.159993381333333,0.12896338875697,0.5,0,0,0,0,0,0.5,0,0,"3",1,"C1:G3 50/50"
"689",12,"BAA3DPe1","1kPa",4,6,"DMSO","25/75","Tenascin CHyaluronic Acid","TC:HA",22,22.8691932520585,2.68186276,1.13540505408876,47.31837607,23.6650556572143,0.297336329,0.115304605046257,0.117552069,0.101028248651191,0,0,0,0.75,0.25,0,0,0,0,"3",1,"TC:HA 25/75"
"690",12,"BAA3DPe1","1kPa",4,7,"DMSO","25/75","Hyaluronic AcidOsteopontin","HA:OPN",17.3333333333333,12.7410099024109,2.68695191766667,0.681869161875673,83.6174242433333,14.442141677657,0.297463704,0.169515982634534,0.156734047,0.0916742163423264,0,0,0,0.25,0,0.75,0,0,0,"3",1,"HA:OPN 25/75"
"691",12,"BAA3DPe1","1kPa",4,9,"DMSO","50/50","Collagen ICollagen IV","C1:C4",354,327.224693444734,5.29636499366667,1.57285976982056,59.89398085,19.7903970787947,0.262108223333333,0.139023029176897,0.116152542333333,0.0851746946010156,0.5,0.5,0,0,0,0,0,0,0,"3",1,"C1:C4 50/50"
"692",12,"BAA3DPe1","1kPa",4,10,"DMSO","25/75","Collagen IVTenascin C","C4:TC",108.666666666667,136.661382011647,3.58837029433333,2.27928747665723,44.0198563566667,44.1673986566689,0.291256138,0.133148868539396,0.120787937333333,0.0858779047442447,0,0.25,0,0,0.75,0,0,0,0,"3",1,"C4:TC 25/75"
"693",12,"BAA3DPe1","1kPa",4,11,"DMSO","75/25","Collagen IOsteopontin","C1:OPN",688.666666666667,154.513214105892,6.51748042066667,0.2293282859609,68.50403727,6.50944037279324,0.247555191666667,0.118614073831936,0.124425415,0.079449328533153,0.75,0,0,0,0,0.25,0,0,0,"3",1,"C1:OPN 75/25"
"694",12,"BAA3DPe1","1kPa",5,1,"DMSO","75/25","Collagen IVOsteopontin","C4:OPN",83.3333333333333,36.2537354397217,4.365168641,0.404993959324509,75.4930320133333,14.8198362590482,0.394737023333333,0.160595047916997,0.187472827,0.119177938785735,0,0.75,0,0,0,0.25,0,0,0,"3",1,"C4:OPN 75/25"
"695",12,"BAA3DPe1","1kPa",5,2,"DMSO","75/25","Collagen ILaminin","C1:LN",394.333333333333,286.058269122452,5.60837870733333,1.24249711355882,77.2181044166667,7.53720504256363,0.441202845333333,0.209632123380431,0.220449341,0.159191377595812,0.75,0,0.25,0,0,0,0,0,0,"3",1,"C1:LN 75/25"
"696",12,"BAA3DPe1","1kPa",5,3,"DMSO","75/25","Collagen IVFibronectin","C4:FN",165.666666666667,83.392645559026,4.99126233566667,0.644794363593723,77.9921744466667,4.26467694070184,0.462070017,0.181688371508834,0.204744170666667,0.128644191272328,0,0.75,0,0,0,0,0.25,0,0,"3",1,"C4:FN 75/25"
"697",12,"BAA3DPe1","1kPa",5,4,"DMSO","50/50","Hyaluronic AcidGalectin 3","HA:G3",48.6666666666667,67.3374586195034,2.92270251333333,1.87044106480291,40.8652349833333,43.9166232482782,0.305697389333333,0.129394736243743,0.133681473,0.0977994262123852,0,0,0,0.5,0,0,0.5,0,0,"3",1,"HA:G3 50/50"
"698",12,"BAA3DPe1","1kPa",5,5,"DMSO","50/50","Galectin 3Fibronectin","G3:FN",159.666666666667,244.827149910571,3.772352185,2.16965471533087,51.8221184233333,46.7850333144951,0.369825534,0.157288578718444,0.193077055,0.137638223412772,0,0,0,0,0,0,0.5,0.5,0,"3",1,"G3:FN 50/50"
"699",12,"BAA3DPe1","1kPa",5,6,"DMSO","25/75","Collagen IVOsteopontin","C4:OPN",38.3333333333333,14.4683562761405,3.602872073,0.35185725540581,72.1104257266667,4.095060090279,0.429684732,0.199872947014626,0.192954664,0.135590844175035,0,0.25,0,0,0,0.75,0,0,0,"3",1,"C4:OPN 25/75"
